item_id,item_name,category_id,category_name
10946,Bouclier du Sculptemage de Baguettes Primordial,82,Bouclier
10947,Bouclier du Sculptemage de Bâtons Primordial,82,Bouclier
10948,Bouclier du Boucher Primordial,82,Bouclier
10949,Bouclier du Poissonnier Primordial,82,Bouclier
10950,Bouclier du Forgeur de Boucliers Primordial,82,Bouclier
10951,Bouclier du Cordomage Primordial,82,Bouclier
10952,Bouclier du Joaillomage Primordial,82,Bouclier
10953,Bouclier du Costumage Primordial,82,Bouclier
10954,Bouclier du Bricoleur Primordial,82,Bouclier
10955,Anneau du Corbeau Noir,9,Anneau
10956,Bottes du Corbeau Noir,11,Botte
10957,Cape du Corbeau Noir,17,Cape
10958,Casque du Corbeau Noir,16,Chapeau
10959,Pik Epik du Corbeau Noir,6,Epée
10960,Cadeau Anneau du Corbeau Noir,89,Cadeaux
10961,Cadeau Pik Epik du Corbeau Noir,89,Cadeaux
10966,Transformation en larve,31,Roleplay Buffs
10967,Cervelle de larve,69,Viande comestible
10968,Transformation en wabbit,31,Roleplay Buffs
10969,Potion de Fwaîchew,12,Potion
10970,Sueur de dragodinde,15,Ressource
10971,Sac ripant,81,Sac à dos
10972,Corbac suiveur,31,Roleplay Buffs
10973,Potion de destination inconnue,12,Potion
10974,Fée d'artifice festive,74,Fée d'artifice
10985,Chacha des Glaces,18,Familier
10986,Fantôme de Chacha des Glaces,90,Fantôme de Familier
10991,Cadeau Chacha des Glaces,89,Cadeaux
11008,Certificat de mise en Chanil : Chacha des Glaces,77,Certificat de mise en chanil
11009,Hormone de Chacha des Glaces,48,Poudre
11010,Potion d'amélioration de Chacha des Glaces,116,Potion de familier
11011,Tifoux Tigré,18,Familier
11016,Fantôme de Tifoux Tigré,90,Fantôme de Familier
11026,Certificat de mise en Chanil : Tifoux Tigré,77,Certificat de mise en chanil
11031,Hormone de Tifoux Tigré,48,Poudre
11036,Potion d'Amélioration de Tifoux Tigré,116,Potion de familier
11049,Coiffe de Grilliane,16,Chapeau
11050,Cape de Grilliane,17,Cape
11051,Amulette de Grilliane,1,Amulette
11052,Bottes de Grilliane,11,Botte
11055,Chapeau de Gadjète,16,Chapeau
11056,Cape de Gadjète,17,Cape
11057,Ceinture de Gadjète,10,Ceinture
11058,Anneau de Gadjète,9,Anneau
11063,Cadeau Coiffe de Grilliane,89,Cadeaux
11064,Cadeau Cape de Grilliane,89,Cadeaux
11065,Cadeau Amulette de Grilliane,89,Cadeaux
11066,Cadeau Bottes de Grilliane,89,Cadeaux
11067,Cadeau Bottes du Corbeau Noir,89,Cadeaux
11068,Cadeau Cape du Corbeau Noir,89,Cadeaux
11069,Cadeau Casque du Corbeau Noir,89,Cadeaux
11072,Cadeau Chapeau de Gadjète,89,Cadeaux
11073,Cadeau Cape de Gadjète,89,Cadeaux
11074,Cadeau Ceinture de Gadjète,89,Cadeaux
11075,Cadeau Anneau de Gadjète,89,Cadeaux
11100,Pack Surprise Bwork,89,Cadeaux
11465,Kometh,18,Familier
11466,Fantôme de Kometh,90,Fantôme de Familier
11467,Potion d'Amélioration de Kometh,116,Potion de familier
11468,Cadeau Kometh,89,Cadeaux
11469,Certificat de mise en chanil : Kometh,77,Certificat de mise en chanil
11470,Hormone de Kometh,48,Poudre
11471,Tioube,17,Cape
11472,Bouclier Hitche,82,Bouclier
11473,Caskwitteur,16,Chapeau
11474,Clef du Belvédère d'Ilyzaelle,84,Clefs
11475,Clef du Sanctuaire de Qu'Tan,84,Clefs
11476,Bandeau Komintot Polykrome,16,Chapeau
11477,Chapeau de l'Aventurier Polykrome,16,Chapeau
11478,Champcoiffe Polykrome,16,Chapeau
11479,Houde Polykrome,16,Chapeau
11480,Kritter Polykrome,16,Chapeau
11481,Toady Polykrome,16,Chapeau
11482,Lorko Kasko Polykrome,16,Chapeau
11483,Dora Polykrome,16,Chapeau
11484,Dantgoule Polykrome,16,Chapeau
11485,Kwakoiffe Polykrome,16,Chapeau
11486,Le Oiram Polykrome,16,Chapeau
11487,Chapeau Pandala Polykrome,16,Chapeau
11488,Coiffe du Flib Polykrome,16,Chapeau
11489,Coiffe du Bimd'Oule Polykrome,16,Chapeau
11490,Bandeau Kaliptus Polykrome,16,Chapeau
11491,Solomonk Polykrome,16,Chapeau
11492,Coiffe du Chêne Mou Polykrome,16,Chapeau
11493,Coiffe du Vieux Chêne Mou Polykrome,16,Chapeau
11494,Chapeau de Crocodaille Dandi Polykrome,16,Chapeau
11495,Chapblopignon Polykrome,16,Chapeau
11496,Kannipiou Polykrome,16,Chapeau
11497,Dragocoiffe Polykrome,16,Chapeau
11498,Cadeau Coloré - Komintot,89,Cadeaux
11499,Cadeau Coloré - Flib,89,Cadeaux
11500,Cadeau Coloré - Le Oiram,89,Cadeaux
11501,Cadeau Coloré - Toady,89,Cadeaux
11502,Jeton Kromatique,24,Objet de Quête
11508,Incarnation du Bworker,27,Objet de Mutation
11509,Incarnation du Skeunk,27,Objet de Mutation
11510,Incarnation du Maître Corbac,27,Objet de Mutation
11511,Clé du Palais des Lacs,24,Objet de Quête
11512,"Clé d'une propriété à Amakna (5,31)",24,Objet de Quête
11513,"Clé d'une propriété à Amakna (-3,-7)",24,Objet de Quête
11514,"Clé d'une propriété à Amakna (1,32)",24,Objet de Quête
11515,"Clé d'une propriété à Sufokia (13,27)",24,Objet de Quête
11516,"Clé d'une propriété à Astrub (4,-19)",24,Objet de Quête
11517,"Clé d'une propriété à Bonta (-29,-58)",24,Objet de Quête
11518,"Clé d'une propriété à Brâkmar (-29,38)",24,Objet de Quête
11519,"Clé d'une propriété au Village des Éleveurs (-57,5)",24,Objet de Quête
11520,"Clé d'une propriété à Astrub (4,-16)",24,Objet de Quête
11521,"Clé d'une propriété à Amakna (7,10)",24,Objet de Quête
11522,"Clé d'une propriété à Amakna (0,5)",24,Objet de Quête
11523,"Clé d'une propriété à Amakna (8,-3)",24,Objet de Quête
11524,"Clé d'une propriété à Amakna (4,8)",24,Objet de Quête
11525,Lancé de dé à 5 faces,24,Objet de Quête
11526,Plume nacrée d'Ilyzaelle,53,Plume
11527,Cheveu d'Ilyzaelle,15,Ressource
11528,Arc brisé du Tireur d'Élite,15,Ressource
11529,Pierre Perchée du Craqueleur Céleste,51,Pierre brute
11530,Résidu de sort temporel,12,Potion
11531,Corne en Platine de Palidane,47,Os
11532,Défense Maléfique,47,Os
11533,Ongle Désincarné de Qu'Tan,47,Os
11534,Canine de Démon,47,Os
11535,Peau Malodorante de Démon,59,Peau
11536,Os de Chafer Maudit,47,Os
11537,Morceau de Bâton du Sorcier Démon,15,Ressource
11538,Flèche Ensorcelée,15,Ressource
11539,L'Arc Adie,2,Arc
11542,Cape Ilyza'aile,17,Cape
11543,Ilyzanneau,9,Anneau
11544,Qu'Tanneau,9,Anneau
11545,Ceinture à plumes,10,Ceinture
11546,Amulette de Qu'Tan,1,Amulette
11547,Bottes Qu'Tanées,11,Botte
11548,Couvre-chef corné de Qu'Tan,16,Chapeau
11549,Bourse de 30000 Kamas,100,Sac de ressources
11550,Potion de protection enténébrée,30,Malédiction
11551,Potion de protection opalescente,30,Malédiction
11552,Fatigue,30,Malédiction
11554,Dragoune en Armure,18,Familier
11555,Casque Dragarmure,16,Chapeau
11556,Bouclier Dragarmure,82,Bouclier
11557,Cape Dragarmure,17,Cape
11558,Fantôme de Dragoune en Armure,90,Fantôme de Familier
11559,Certificat de Mise en Chanil : Dragoune en Armure,77,Certificat de mise en chanil
11567,Gemme de Qu'Tan,85,Pierre d'âme pleine
11568,Gemme d'Ilyzaelle,85,Pierre d'âme pleine
11569,Viande d'Ange,63,Viande
11570,Viande d'Ange **,63,Viande
11571,Viande d'Ange Conservée,64,Viande conservée
11572,Viande d'Ange Conservée **,64,Viande conservée
11573,Entrecôte d'Ange,69,Viande comestible
11574,Entrecôte d'Ange**,69,Viande comestible
11621,Bouclier Draconique Polykrome,82,Bouclier
11622,Coquille de Krokille,24,Objet de Quête
11623,Cadeau Coloré - Dantgoule,89,Cadeaux
11700,Potion de protection enténébrée,24,Objet de Quête
11701,Potion de protection opalescente,24,Objet de Quête
11702,Dragoune Rouge,18,Familier
11703,Chapeau d'Ankanniversaire,16,Chapeau
11704,Fantôme de Dragoune Rouge,90,Fantôme de Familier
11705,Certificat de Mise en Chanil : Dragoune Rouge,77,Certificat de mise en chanil
11706,Eupéoh pour Dragoune Rouge,116,Potion de familier
11707,Cadeau Coloré - Champcoiffe,89,Cadeaux
11708,Coiffe du Cherchogrine,16,Chapeau
11709,Cape du Cherchogrine,17,Cape
11710,Bouclier du Cherchogrine,82,Bouclier
11711,Miniduk,18,Familier
11712,Tricorne du Pirate,16,Chapeau
11713,Manteau du Pirate,17,Cape
11714,Écu du Pirate,82,Bouclier
11715,Flibalak,18,Familier
11716,Hormone de Flibalak,48,Poudre
11717,Saponnet de Nowel 651,16,Chapeau
11718,Hormone de Miniduk,48,Poudre
11719,Rennowel,18,Familier
11720,Hormone de Rennowel,48,Poudre
11721,Certificat de mise en chanil : Miniduk,77,Certificat de mise en chanil
11722,Fantôme de Miniduk,90,Fantôme de Familier
11723,Potion d'Amélioration de Miniduk,116,Potion de familier
11724,Floconclier Tooshuss,82,Bouclier
11725,Porte-skis Tooshuss,17,Cape
11726,Bonnet Tooshuss,16,Chapeau
11727,Oursolaire,18,Familier
11728,Hormone de Oursolaire,48,Poudre
11729,Tibilax,18,Familier
11732,Écu qui pète,82,Bouclier
11733,Bouclier qui pète du Sapik,82,Bouclier
11734,Bouclier qui pète du Papa Nowel,82,Bouclier
11735,Bouclier qui pète du Père Fwetar,82,Bouclier
11736,Certificat de mise en chanil : Flibalak,77,Certificat de mise en chanil
11737,Fantôme de Flibalak,90,Fantôme de Familier
11738,Potion d'Amélioration de Flibalak,116,Potion de familier
11739,Fantôme de Rennowel,90,Fantôme de Familier
11740,Certificat de mise en chanil : Rennowel,77,Certificat de mise en chanil
11741,Potion d'Amélioration de Rennowel,116,Potion de familier
11742,Potion d'Amélioration de Oursolaire,116,Potion de familier
11743,Certificat de mise en chanil : Oursolaire,77,Certificat de mise en chanil
11744,Fantôme de Oursolaire,90,Fantôme de Familier
11745,Epée Clipse,6,Epée
11747,Coiffe de l'Amour,16,Chapeau
11748,Cape de la Gloire,17,Cape
11749,Bouclier de la Baston,82,Bouclier
11750,Écu-qui-pique,82,Bouclier
11751,Bouclier Sbrouffe,82,Bouclier
11752,Fourblard,16,Chapeau
11753,Capandor,17,Cape
11754,Bouclier Temps-Mort,82,Bouclier
11755,Chenapandi,18,Familier
11756,Bouclier Ternel,82,Bouclier
11757,Bouclier Jyde,82,Bouclier
11758,Coiffe du Grand Pa Wabbit,16,Chapeau
11759,Cape du Grand Pa Wabbit,17,Cape
11760,Bouclier du Grand Pa Wabbit,82,Bouclier
11761,Le Divhugalch,4,Bâton
11762,Hormone de Chenapandi,48,Poudre
11763,Fantôme de Chenapandi,90,Fantôme de Familier
11764,Certificat de mise en chanil : Chenapandi,77,Certificat de mise en chanil
11765,Potion d'Amélioration de Chenapandi,116,Potion de familier
11766,Bonnet Ki Néko,16,Chapeau
11767,Hormone de Tibilax,48,Poudre
11768,Fantôme de Tibilax,90,Fantôme de Familier
11769,Potion d'Amélioration de Tibilax,116,Potion de familier
11770,Certificat de mise en chanil : Tibilax,77,Certificat de mise en chanil
11771,Cacaoclier,82,Bouclier
11772,Casque à pointes Zoth,16,Chapeau
11773,Cape Zoth,17,Cape
11774,Bouclier Zoth,82,Bouclier
11775,Minipoth,18,Familier
11776,Hormone de Minipoth,48,Poudre
11777,Fantôme de Minipoth,90,Fantôme de Familier
11778,Potion d'Amélioration de Minipoth,116,Potion de familier
11779,Certificat de mise en chanil : Minipoth,77,Certificat de mise en chanil
11781,El Palador,18,Familier
11782,Hormone de El Palador,48,Poudre
11783,Fantôme d'El Palador,90,Fantôme de Familier
11784,Potion d'Amélioration d'El Palador,116,Potion de familier
11785,Certificat de mise en chanil : El Palador,77,Certificat de mise en chanil
11800,Fantôme de Glouton,90,Fantôme de Familier
11801,Hormone de Glouton,48,Poudre
11802,Potion d'Amélioration de Glouton,116,Potion de familier
11803,Certificat de mise en chanil : Glouton,77,Certificat de mise en chanil
11804,Glouton,18,Familier
11805,Fantôme d'Estok,90,Fantôme de Familier
11806,Hormone d'Estok,48,Poudre
11807,Potion d'Amélioration d'Estok,116,Potion de familier
11808,Certificat de mise en chanil : Estok,77,Certificat de mise en chanil
11809,Estok,18,Familier
11811,Tempotion d'Expérience,12,Potion
11812,Écu Cornu,82,Bouclier
12004,Jeton en bronze,24,Objet de Quête
12005,Jeton en argent,24,Objet de Quête
12006,Jeton en or,24,Objet de Quête
12007,Jeton en diamant,24,Objet de Quête
12010,Cadeau Panoplie de force en bronze,89,Cadeaux
12011,Cadeau Panoplie d'intelligence en bronze,89,Cadeaux
12012,Cadeau Panoplie de chance en bronze,89,Cadeaux
12013,Cadeau Panoplie d'agilité en bronze,89,Cadeaux
12014,Cadeau Panoplie de force en argent,89,Cadeaux
12015,Cadeau Panoplie d'intelligence en argent,89,Cadeaux
12016,Cadeau Panoplie de chance en argent,89,Cadeaux
12017,Cadeau Panoplie d'agilité en argent,89,Cadeaux
12018,Cadeau Panoplie de force en or,89,Cadeaux
12019,Cadeau Panoplie d'intelligence en or,89,Cadeaux
12020,Cadeau Panoplie de chance en or,89,Cadeaux
12021,Cadeau Panoplie d'agilité en or,89,Cadeaux
12022,Cadeau Panoplie de force en diamant,89,Cadeaux
12023,Cadeau Panoplie d'intelligence en diamant,89,Cadeaux
12024,Cadeau Panoplie de chance en diamant,89,Cadeaux
12025,Cadeau Panoplie d'agilité en diamant,89,Cadeaux
12150,Bouclier du Valeureux,82,Bouclier
12151,Cape du Valeureux,113,Objet vivant
12152,Heaume du Valeureux,113,Objet vivant
12650,Épée en bronze,6,Epée
12651,Médaille en bronze,1,Amulette
12652,Anneau en bronze,9,Anneau
12653,Alliance en bronze,9,Anneau
12654,Bottes en bronze,11,Botte
12655,Épée en bronze,6,Epée
12656,Médaille en bronze,1,Amulette
12657,Anneau en bronze,9,Anneau
12658,Alliance en bronze,9,Anneau
12659,Bottes en bronze,11,Botte
12660,Épée en bronze,6,Epée
12661,Médaille en bronze,1,Amulette
12662,Anneau en bronze,9,Anneau
12663,Alliance en bronze,9,Anneau
12664,Bottes en bronze,11,Botte
12665,Épée en bronze,6,Epée
12666,Médaille en bronze,1,Amulette
12667,Anneau en bronze,9,Anneau
12668,Alliance en bronze,9,Anneau
12669,Bottes en bronze,11,Botte
12670,Épée en argent,6,Epée
12671,Médaille en argent,1,Amulette
12672,Anneau en argent,9,Anneau
12673,Alliance en argent,9,Anneau
12674,Bottes en argent,11,Botte
12675,Épée en argent,6,Epée
12676,Médaille en argent,1,Amulette
12677,Anneau en argent,9,Anneau
12678,Alliance en argent,9,Anneau
12679,Bottes en argent,11,Botte
12680,Épée en argent,6,Epée
12681,Médaille en argent,1,Amulette
12682,Anneau en argent,9,Anneau
12683,Alliance en argent,9,Anneau
12684,Bottes en argent,11,Botte
12685,Épée en argent,6,Epée
12686,Médaille en argent,1,Amulette
12687,Anneau en argent,9,Anneau
12688,Alliance en argent,9,Anneau
12689,Bottes en argent,11,Botte
12690,Épée en or,6,Epée
12691,Médaille en or,1,Amulette
12692,Anneau en or,9,Anneau
12693,Alliance en or,9,Anneau
12694,Bottes en or,11,Botte
12695,Épée en or,6,Epée
12696,Médaille en or,1,Amulette
12697,Anneau en or,9,Anneau
12698,Alliance en or,9,Anneau
12699,Bottes en or,11,Botte
12700,Épée en or,6,Epée
12701,Médaille en or,1,Amulette
12702,Anneau en or,9,Anneau
12703,Alliance en or,9,Anneau
12704,Bottes en or,11,Botte
12705,Épée en or,6,Epée
12706,Médaille en or,1,Amulette
12707,Anneau en or,9,Anneau
12708,Alliance en or,9,Anneau
12709,Bottes en or,11,Botte
12710,Épée en diamant,6,Epée
12711,Médaille en diamant,1,Amulette
12712,Anneau en diamant,9,Anneau
12713,Alliance en diamant,9,Anneau
12714,Bottes en diamant,11,Botte
12715,Épée en diamant,6,Epée
12716,Médaille en diamant,1,Amulette
12717,Anneau en diamant,9,Anneau
12718,Alliance en diamant,9,Anneau
12719,Bottes en diamant,11,Botte
12720,Épée en diamant,6,Epée
12721,Médaille en diamant,1,Amulette
12722,Anneau en diamant,9,Anneau
12723,Alliance en diamant,9,Anneau
12724,Bottes en diamant,11,Botte
12725,Épée en diamant,6,Epée
12726,Médaille en diamant,1,Amulette
12727,Anneau en diamant,9,Anneau
12728,Alliance en diamant,9,Anneau
12729,Bottes en diamant,11,Botte
12732,Bandanam,16,Chapeau
12733,Caparnam,17,Cape
12734,Boucarnam,82,Bouclier
12735,Shigekax Prune sans sucre,42,Friandise
12736,Shigekax Coco sans sucre,42,Friandise
12737,Shigekax Indigo sans sucre,42,Friandise
12738,Shigekax Griotte sans sucre,42,Friandise
12739,Shigekax Reinette sans sucre,42,Friandise
12741,Shigekax Griotte sans sucre,28,Nourriture boost
12742,Shigekax Indigo sans sucre,28,Nourriture boost
12743,Shigekax Coco sans sucre,28,Nourriture boost
12744,Shigekax Prune sans sucre,28,Nourriture boost
12745,Shigekax Reinette sans sucre,28,Nourriture boost
12746,Coeur de Cible,82,Bouclier
12747,Tibilax Saphir,18,Familier
12748,Hormone de Tibilax Saphir,48,Poudre
12749,Fantôme de Tibilax Saphir,90,Fantôme de Familier
12750,Certificat de mise en chanil : Tibilax Saphir,77,Certificat de mise en chanil
12751,Potion d'Amélioration de Tibilax Saphir,116,Potion de familier
12753,Armet du Paladin,16,Chapeau
12754,Pelisse du Paladin,17,Cape
12755,Pavois du Paladin,82,Bouclier
12756,Plan K,82,Bouclier
12757,Bouclier Gri-gri,82,Bouclier
12758,Protection Chaulair,82,Bouclier
12759,Lorgnettes de Chauleil,16,Chapeau
12760,Capuchaud,17,Cape
12761,Patrick le pâté de sable,18,Familier
12762,Hormone de Patrick le pâté de sable,48,Poudre
12763,Potion d'Amélioration de Patrick le pâté de sable,116,Potion de familier
12764,Certificat de mise en chanil : Patrick le pâté de sable,77,Certificat de mise en chanil
12765,Fantôme de Patrick le pâté de sable,90,Fantôme de Familier
12766,Rempart du Guerrier sanctifié,82,Bouclier
12767,Casque du Guerrier sanctifié,16,Chapeau
12768,Pelisse du Guerrier sanctifié,17,Cape
12769,La Boufteuse Polykrome,17,Cape
12770,La Samoulaille Polykrome,17,Cape
12771,Kwape Polykrome,17,Cape
12772,Cape Usée du Chêne Mou Polykrome,17,Cape
12773,Cape du Meulou Polykrome,17,Cape
12775,Coiffe du Meulou Polykrome,16,Chapeau
12776,Dragodinde du Paladin,97,Certificat de monture
12777,Cadeau Dragodinde du Paladin,89,Cadeaux
12778,Potion de transformation en Wa Wabbit,31,Roleplay Buffs
12779,Potion de twansfowmation en Wa Wabbit,31,Roleplay Buffs
12780,Tabi,97,Certificat de monture
12781,Bouclier Totem,82,Bouclier
12782,Bâton de Feca,4,Bâton
12783,Marteau Osamodas,7,Marteau
12784,Pelle Enutrof,8,Pelle
12785,Dagues Sram,5,Dague
12786,Marteau Xelor,7,Marteau
12787,Epée Ecaflip,6,Epée
12788,Baguette d'Eniripsa,3,Baguette
12789,Epée de Iop,6,Epée
12790,Arc de Crâ,2,Arc
12791,Bâton de Sadida,4,Bâton
12792,Dagues Sacrieur,5,Dague
12793,Hache du Pandawa,19,Hache
12794,L'Ossuaire,82,Bouclier
12795,L'Empaleur,82,Bouclier
12796,La Futée,16,Chapeau
12797,Terreur Nocturne,17,Cape
12798,Boucl'Iop,82,Bouclier
12799,La Gratte-Ciel,17,Cape
12800,Aura Bontarienne,16,Chapeau
12801,Providence Bontarienne,82,Bouclier
12802,Certificat Gladiatrool,24,Objet de Quête
12803,Certificat de transformation,24,Objet de Quête
12804,Jeton d'entrée au Gladiatrool,15,Ressource
12805,Classeur de cartes Tragic The Gardening,24,Objet de Quête
12806,Tabi,31,Roleplay Buffs
12807,Cadeau Tabi,89,Cadeaux
12808,Promesse de Timmy,24,Objet de Quête
12809,Trool de Cape,17,Cape
12810,Trool de Coiffe,16,Chapeau
12811,Trool de Bouclier,82,Bouclier
12812,Bouclipocrate,82,Bouclier
12814,Feu Intérieur,17,Cape
12815,Esprit Pétulant,16,Chapeau
12816,Broche du Dark Vlad,82,Bouclier
12817,Karne,18,Familier
12818,Main de Cire,18,Familier
12819,Hormone de Karne,48,Poudre
12820,Hormone de Main de Cire,48,Poudre
12821,Fantôme de Main de Cire,90,Fantôme de Familier
12822,Potion d'Amélioration de Main de Cire,116,Potion de familier
12823,Certificat de mise en chanil : Main de Cire,77,Certificat de mise en chanil
12824,Fantôme de Karne,90,Fantôme de Familier
12825,Potion d'Amélioration de Karne,116,Potion de familier
12826,Certificat de mise en chanil : Karne,77,Certificat de mise en chanil
12827,Karnage,97,Certificat de monture
12828,Cadeau Karnage,89,Cadeaux
