id,name,category_id
10945,Bouclier du Sculptemage d'Arcs Primordial,82
10946,Bouclier du Sculptemage de Baguettes Primordial,82
10947,Bouclier du Sculptemage de Bâtons Primordial,82
10948,Bouclier du Boucher Primordial,82
10949,Bouclier du Poissonnier Primordial,82
10950,Bouclier du Forgeur de Boucliers Primordial,82
10951,Bouclier du Cordomage Primordial,82
10952,Bouclier du Joaillomage Primordial,82
10953,Bouclier du Costumage Primordial,82
10954,Bouclier du Bricoleur Primordial,82
10955,Anneau du Corbeau Noir,9
10956,Bottes du Corbeau Noir,11
10957,Cape du Corbeau Noir,17
10958,Casque du Corbeau Noir,16
10959,Pik Epik du Corbeau Noir,6
10960,Cadeau Anneau du Corbeau Noir,89
10961,Cadeau Pik Epik du Corbeau Noir,89
10966,Transformation en larve,31
10967,Cervelle de larve,69
10968,Transformation en wabbit,31
10969,Potion de Fwaîchew,12
10970,Sueur de dragodinde,15
10971,Sac ripant,81
10972,Corbac suiveur,31
10973,Potion de destination inconnue,12
10974,Fée d'artifice festive,74
10985,Chacha des Glaces,18
10986,Fantôme de Chacha des Glaces,90
10991,Cadeau Chacha des Glaces,89
11008,Certificat de mise en Chanil : Chacha des Glaces,77
11009,Hormone de Chacha des Glaces,48
11010,Potion d'amélioration de Chacha des Glaces,116
11011,Tifoux Tigré,18
11016,Fantôme de Tifoux Tigré,90
11026,Certificat de mise en Chanil : Tifoux Tigré,77
11031,Hormone de Tifoux Tigré,48
11036,Potion d'Amélioration de Tifoux Tigré,116
11049,Coiffe de Grilliane,16
11050,Cape de Grilliane,17
11051,Amulette de Grilliane,1
11052,Bottes de Grilliane,11
11055,Chapeau de Gadjète,16
11056,Cape de Gadjète,17
11057,Ceinture de Gadjète,10
11058,Anneau de Gadjète,9
11063,Cadeau Coiffe de Grilliane,89
11064,Cadeau Cape de Grilliane,89
11065,Cadeau Amulette de Grilliane,89
11066,Cadeau Bottes de Grilliane,89
11067,Cadeau Bottes du Corbeau Noir,89
11068,Cadeau Cape du Corbeau Noir,89
11069,Cadeau Casque du Corbeau Noir,89
11072,Cadeau Chapeau de Gadjète,89
11073,Cadeau Cape de Gadjète,89
11074,Cadeau Ceinture de Gadjète,89
11075,Cadeau Anneau de Gadjète,89
11100,Pack Surprise Bwork,89
11465,Kometh,18
11466,Fantôme de Kometh,90
11467,Potion d'Amélioration de Kometh,116
11468,Cadeau Kometh,89
11469,Certificat de mise en chanil : Kometh,77
11470,Hormone de Kometh,48
11471,Tioube,17
11472,Bouclier Hitche,82
11473,Caskwitteur,16
11474,Clef du Belvédère d'Ilyzaelle,84
11475,Clef du Sanctuaire de Qu'Tan,84
11476,Bandeau Komintot Polykrome,16
11477,Chapeau de l'Aventurier Polykrome,16
11478,Champcoiffe Polykrome,16
11479,Houde Polykrome,16
11480,Kritter Polykrome,16
11481,Toady Polykrome,16
11482,Lorko Kasko Polykrome,16
11483,Dora Polykrome,16
11484,Dantgoule Polykrome,16
11485,Kwakoiffe Polykrome,16
11486,Le Oiram Polykrome,16
11487,Chapeau Pandala Polykrome,16
11488,Coiffe du Flib Polykrome,16
11489,Coiffe du Bimd'Oule Polykrome,16
11490,Bandeau Kaliptus Polykrome,16
11491,Solomonk Polykrome,16
11492,Coiffe du Chêne Mou Polykrome,16
11493,Coiffe du Vieux Chêne Mou Polykrome,16
11494,Chapeau de Crocodaille Dandi Polykrome,16
11495,Chapblopignon Polykrome,16
11496,Kannipiou Polykrome,16
11497,Dragocoiffe Polykrome,16
11498,Cadeau Coloré - Komintot,89
11499,Cadeau Coloré - Flib,89
11500,Cadeau Coloré - Le Oiram,89
11501,Cadeau Coloré - Toady,89
11502,Jeton Kromatique,24
11508,Incarnation du Bworker,27
11509,Incarnation du Skeunk,27
11510,Incarnation du Maître Corbac,27
11511,Clé du Palais des Lacs,24
11512,"Clé d'une propriété à Amakna (5,31)",24
11513,"Clé d'une propriété à Amakna (-3,-7)",24
11514,"Clé d'une propriété à Amakna (1,32)",24
11515,"Clé d'une propriété à Sufokia (13,27)",24
11516,"Clé d'une propriété à Astrub (4,-19)",24
11517,"Clé d'une propriété à Bonta (-29,-58)",24
11518,"Clé d'une propriété à Brâkmar (-29,38)",24
11519,"Clé d'une propriété au Village des Éleveurs (-57,5)",24
11520,"Clé d'une propriété à Astrub (4,-16)",24
11521,"Clé d'une propriété à Amakna (7,10)",24
11522,"Clé d'une propriété à Amakna (0,5)",24
11523,"Clé d'une propriété à Amakna (8,-3)",24
11524,"Clé d'une propriété à Amakna (4,8)",24
11525,Lancé de dé à 5 faces,24
11526,Plume nacrée d'Ilyzaelle,53
11527,Cheveu d'Ilyzaelle,15
11528,Arc brisé du Tireur d'Élite,15
11529,Pierre Perchée du Craqueleur Céleste,51
11530,Résidu de sort temporel,12
11531,Corne en Platine de Palidane,47
11532,Défense Maléfique,47
11533,Ongle Désincarné de Qu'Tan,47
11534,Canine de Démon,47
11535,Peau Malodorante de Démon,59
11536,Os de Chafer Maudit,47
11537,Morceau de Bâton du Sorcier Démon,15
11538,Flèche Ensorcelée,15
11539,L'Arc Adie,2
11542,Cape Ilyza'aile,17
11543,Ilyzanneau,9
11544,Qu'Tanneau,9
11545,Ceinture à plumes,10
11546,Amulette de Qu'Tan,1
11547,Bottes Qu'Tanées,11
11548,Couvre-chef corné de Qu'Tan,16
11549,Bourse de 30000 Kamas,100
11550,Potion de protection enténébrée,30
11551,Potion de protection opalescente,30
11552,Fatigue,30
11554,Dragoune en Armure,18
11555,Casque Dragarmure,16
11556,Bouclier Dragarmure,82
11557,Cape Dragarmure,17
11558,Fantôme de Dragoune en Armure,90
11559,Certificat de Mise en Chanil : Dragoune en Armure,77
11567,Gemme de Qu'Tan,85
11568,Gemme d'Ilyzaelle,85
11569,Viande d'Ange,63
11570,Viande d'Ange **,63
11571,Viande d'Ange Conservée,64
11572,Viande d'Ange Conservée **,64
11573,Entrecôte d'Ange,69
11574,Entrecôte d'Ange**,69
11621,Bouclier Draconique Polykrome,82
11622,Coquille de Krokille,24
11623,Cadeau Coloré - Dantgoule,89
11700,Potion de protection enténébrée,24
11701,Potion de protection opalescente,24
11702,Dragoune Rouge,18
11703,Chapeau d'Ankanniversaire,16
11704,Fantôme de Dragoune Rouge,90
11705,Certificat de Mise en Chanil : Dragoune Rouge,77
11706,Eupéoh pour Dragoune Rouge,116
11707,Cadeau Coloré - Champcoiffe,89
11708,Coiffe du Cherchogrine,16
11709,Cape du Cherchogrine,17
11710,Bouclier du Cherchogrine,82
11711,Miniduk,18
11712,Tricorne du Pirate,16
11713,Manteau du Pirate,17
11714,Écu du Pirate,82
11715,Flibalak,18
11716,Hormone de Flibalak,48
11717,Saponnet de Nowel 651,16
11718,Hormone de Miniduk,48
11719,Rennowel,18
11720,Hormone de Rennowel,48
11721,Certificat de mise en chanil : Miniduk,77
11722,Fantôme de Miniduk,90
11723,Potion d'Amélioration de Miniduk,116
11724,Floconclier Tooshuss,82
11725,Porte-skis Tooshuss,17
11726,Bonnet Tooshuss,16
11727,Oursolaire,18
11728,Hormone de Oursolaire,48
11729,Tibilax,18
11732,Écu qui pète,82
11733,Bouclier qui pète du Sapik,82
11734,Bouclier qui pète du Papa Nowel,82
11735,Bouclier qui pète du Père Fwetar,82
11736,Certificat de mise en chanil : Flibalak,77
11737,Fantôme de Flibalak,90
11738,Potion d'Amélioration de Flibalak,116
11739,Fantôme de Rennowel,90
11740,Certificat de mise en chanil : Rennowel,77
11741,Potion d'Amélioration de Rennowel,116
11742,Potion d'Amélioration de Oursolaire,116
11743,Certificat de mise en chanil : Oursolaire,77
11744,Fantôme de Oursolaire,90
11745,Epée Clipse,6
11747,Coiffe de l'Amour,16
11748,Cape de la Gloire,17
11749,Bouclier de la Baston,82
11750,Écu-qui-pique,82
11751,Bouclier Sbrouffe,82
11752,Fourblard,16
11753,Capandor,17
11754,Bouclier Temps-Mort,82
11755,Chenapandi,18
11756,Bouclier Ternel,82
11757,Bouclier Jyde,82
11758,Coiffe du Grand Pa Wabbit,16
11759,Cape du Grand Pa Wabbit,17
11760,Bouclier du Grand Pa Wabbit,82
11761,Le Divhugalch,4
11762,Hormone de Chenapandi,48
11763,Fantôme de Chenapandi,90
11764,Certificat de mise en chanil : Chenapandi,77
11765,Potion d'Amélioration de Chenapandi,116
11766,Bonnet Ki Néko,16
11767,Hormone de Tibilax,48
11768,Fantôme de Tibilax,90
11769,Potion d'Amélioration de Tibilax,116
11770,Certificat de mise en chanil : Tibilax,77
11771,Cacaoclier,82
11772,Casque à pointes Zoth,16
11773,Cape Zoth,17
11774,Bouclier Zoth,82
11775,Minipoth,18
11776,Hormone de Minipoth,48
11777,Fantôme de Minipoth,90
11778,Potion d'Amélioration de Minipoth,116
11779,Certificat de mise en chanil : Minipoth,77
11781,El Palador,18
11782,Hormone de El Palador,48
11783,Fantôme d'El Palador,90
11784,Potion d'Amélioration d'El Palador,116
11785,Certificat de mise en chanil : El Palador,77
11800,Fantôme de Glouton,90
11801,Hormone de Glouton,48
11802,Potion d'Amélioration de Glouton,116
11803,Certificat de mise en chanil : Glouton,77
11804,Glouton,18
11805,Fantôme d'Estok,90
11806,Hormone d'Estok,48
11807,Potion d'Amélioration d'Estok,116
11808,Certificat de mise en chanil : Estok,77
11809,Estok,18
11811,Tempotion d'Expérience,12
11812,Écu Cornu,82
12004,Jeton en bronze,24
12005,Jeton en argent,24
12006,Jeton en or,24
12007,Jeton en diamant,24
12010,Cadeau Panoplie de force en bronze,89
12011,Cadeau Panoplie d'intelligence en bronze,89
12012,Cadeau Panoplie de chance en bronze,89
12013,Cadeau Panoplie d'agilité en bronze,89
12014,Cadeau Panoplie de force en argent,89
12015,Cadeau Panoplie d'intelligence en argent,89
12016,Cadeau Panoplie de chance en argent,89
12017,Cadeau Panoplie d'agilité en argent,89
12018,Cadeau Panoplie de force en or,89
12019,Cadeau Panoplie d'intelligence en or,89
12020,Cadeau Panoplie de chance en or,89
12021,Cadeau Panoplie d'agilité en or,89
12022,Cadeau Panoplie de force en diamant,89
12023,Cadeau Panoplie d'intelligence en diamant,89
12024,Cadeau Panoplie de chance en diamant,89
12025,Cadeau Panoplie d'agilité en diamant,89
12150,Bouclier du Valeureux,82
12151,Cape du Valeureux,113
12152,Heaume du Valeureux,113
12650,Épée en bronze,6
12651,Médaille en bronze,1
12652,Anneau en bronze,9
12653,Alliance en bronze,9
12654,Bottes en bronze,11
12655,Épée en bronze,6
12656,Médaille en bronze,1
12657,Anneau en bronze,9
12658,Alliance en bronze,9
12659,Bottes en bronze,11
12660,Épée en bronze,6
12661,Médaille en bronze,1
12662,Anneau en bronze,9
12663,Alliance en bronze,9
12664,Bottes en bronze,11
12665,Épée en bronze,6
12666,Médaille en bronze,1
12667,Anneau en bronze,9
12668,Alliance en bronze,9
12669,Bottes en bronze,11
12670,Épée en argent,6
12671,Médaille en argent,1
12672,Anneau en argent,9
12673,Alliance en argent,9
12674,Bottes en argent,11
12675,Épée en argent,6
12676,Médaille en argent,1
12677,Anneau en argent,9
12678,Alliance en argent,9
12679,Bottes en argent,11
12680,Épée en argent,6
12681,Médaille en argent,1
12682,Anneau en argent,9
12683,Alliance en argent,9
12684,Bottes en argent,11
12685,Épée en argent,6
12686,Médaille en argent,1
12687,Anneau en argent,9
12688,Alliance en argent,9
12689,Bottes en argent,11
12690,Épée en or,6
12691,Médaille en or,1
12692,Anneau en or,9
12693,Alliance en or,9
12694,Bottes en or,11
12695,Épée en or,6
12696,Médaille en or,1
12697,Anneau en or,9
12698,Alliance en or,9
12699,Bottes en or,11
12700,Épée en or,6
12701,Médaille en or,1
12702,Anneau en or,9
12703,Alliance en or,9
12704,Bottes en or,11
12705,Épée en or,6
12706,Médaille en or,1
12707,Anneau en or,9
12708,Alliance en or,9
12709,Bottes en or,11
12710,Épée en diamant,6
12711,Médaille en diamant,1
12712,Anneau en diamant,9
12713,Alliance en diamant,9
12714,Bottes en diamant,11
12715,Épée en diamant,6
12716,Médaille en diamant,1
12717,Anneau en diamant,9
12718,Alliance en diamant,9
12719,Bottes en diamant,11
12720,Épée en diamant,6
12721,Médaille en diamant,1
12722,Anneau en diamant,9
12723,Alliance en diamant,9
12724,Bottes en diamant,11
12725,Épée en diamant,6
12726,Médaille en diamant,1
12727,Anneau en diamant,9
12728,Alliance en diamant,9
12729,Bottes en diamant,11
12732,Bandanam,16
12733,Caparnam,17
12734,Boucarnam,82
12735,Shigekax Prune sans sucre,42
12736,Shigekax Coco sans sucre,42
12737,Shigekax Indigo sans sucre,42
12738,Shigekax Griotte sans sucre,42
12739,Shigekax Reinette sans sucre,42
12741,Shigekax Griotte sans sucre,28
12742,Shigekax Indigo sans sucre,28
12743,Shigekax Coco sans sucre,28
12744,Shigekax Prune sans sucre,28
12745,Shigekax Reinette sans sucre,28
12746,Coeur de Cible,82
12747,Tibilax Saphir,18
12748,Hormone de Tibilax Saphir,48
12749,Fantôme de Tibilax Saphir,90
12750,Certificat de mise en chanil : Tibilax Saphir,77
12751,Potion d'Amélioration de Tibilax Saphir,116
12753,Armet du Paladin,16
12754,Pelisse du Paladin,17
12755,Pavois du Paladin,82
12756,Plan K,82
12757,Bouclier Gri-gri,82
12758,Protection Chaulair,82
12759,Lorgnettes de Chauleil,16
12760,Capuchaud,17
12761,Patrick le pâté de sable,18
12762,Hormone de Patrick le pâté de sable,48
12763,Potion d'Amélioration de Patrick le pâté de sable,116
12764,Certificat de mise en chanil : Patrick le pâté de sable,77
12765,Fantôme de Patrick le pâté de sable,90
12766,Rempart du Guerrier sanctifié,82
12767,Casque du Guerrier sanctifié,16
12768,Pelisse du Guerrier sanctifié,17
12769,La Boufteuse Polykrome,17
12770,La Samoulaille Polykrome,17
12771,Kwape Polykrome,17
12772,Cape Usée du Chêne Mou Polykrome,17
12773,Cape du Meulou Polykrome,17
12775,Coiffe du Meulou Polykrome,16
12776,Dragodinde du Paladin,97
12777,Cadeau Dragodinde du Paladin,89
12778,Potion de transformation en Wa Wabbit,31
12779,Potion de twansfowmation en Wa Wabbit,31
12780,Tabi,97
12781,Bouclier Totem,82
12782,Bâton de Feca,4
12783,Marteau Osamodas,7
12784,Pelle Enutrof,8
12785,Dagues Sram,5
12786,Marteau Xelor,7
12787,Epée Ecaflip,6
12788,Baguette d'Eniripsa,3
12789,Epée de Iop,6
12790,Arc de Crâ,2
12791,Bâton de Sadida,4
12792,Dagues Sacrieur,5
12793,Hache du Pandawa,19
12794,L'Ossuaire,82
12795,L'Empaleur,82
12796,La Futée,16
12797,Terreur Nocturne,17
12798,Boucl'Iop,82
12799,La Gratte-Ciel,17
12800,Aura Bontarienne,16
12801,Providence Bontarienne,82
12802,Certificat Gladiatrool,24
12803,Certificat de transformation,24
12804,Jeton d'entrée au Gladiatrool,15
12805,Classeur de cartes Tragic The Gardening,24
12806,Tabi,31
12807,Cadeau Tabi,89
12808,Promesse de Timmy,24
12809,Trool de Cape,17
12810,Trool de Coiffe,16
12811,Trool de Bouclier,82
12812,Bouclipocrate,82
12814,Feu Intérieur,17
12815,Esprit Pétulant,16
12816,Broche du Dark Vlad,82
12817,Karne,18
12818,Main de Cire,18
12819,Hormone de Karne,48
12820,Hormone de Main de Cire,48
12821,Fantôme de Main de Cire,90
12822,Potion d'Amélioration de Main de Cire,116
12823,Certificat de mise en chanil : Main de Cire,77
12824,Fantôme de Karne,90
12825,Potion d'Amélioration de Karne,116
12826,Certificat de mise en chanil : Karne,77
12827,Karnage,97
12828,Cadeau Karnage,89
12833,Casque Blanc aux cornes Noires,16
12834,Manteau Baïka,17
12835,Lame d'Eykards,82
12836,Heaume du Bel Huert,16
12837,Cape voilée du Bel Huert,17
12838,Scutum du Bel Huert,82
12839,Gemme Spirituelle Emballée,89
12840,Bourse de jetons de la foire du Trool,100
12841,Potion de la Foire du Trool,12
12842,Passe de vieille Pie,15
12843,Pain Fini,33
12844,Coiffe Belliciste,113
12845,Cape Belliciste,113
12846,Bouclier Belliciste,82
12847,Saponnet de Nowel 652,16
12848,Saponnet de Nowel 653,16
12849,Saponnet de Nowel 654,16
12850,Coiffe Olarj,16
12851,Cape Olarj,17
12852,Bouclier Olarj,82
12853,L'Épouvanpaille,16
12854,Capaille,17
12855,Bouclier La Moyette,82
12856,Coiffe Ocharbon,16
12857,Cape Ocharbon,17
12858,Bouclier Ocharbon,82
12859,Hennin du Savoir,16
12860,Besace du Savoir,17
12861,Gardien du Savoir,82
12862,Barbûcheron,16
12863,Capkoup,17
12864,Bouclier Charde,82
12865,Coiffe du Braconnier,16
12866,Cape du Braconnier,17
12867,Bouclier du Braconnier,82
12868,Béret de l'Homme Mystère,16
12869,Manteau de l'Homme Mystère,17
12870,Gousset de l'Homme Mystère,82
12871,Coiffe Grand Bleu,16
12872,Bouclier Grand Bleu,82
12873,Cape Patrokuit,17
12874,Coiffe Patrokuit,16
12875,Bouclier Patrokuit,82
12876,Cape Carat,17
12877,Coiffe Carat,16
12878,Bouclier Carat,82
12879,Coiffe Tanneur,16
12880,Cape Tanneur,17
12881,Bouclier Tanneur,82
12882,Cape Grand Bleu,17
12935,Bouclier vestige de Parchomancia,113
12936,Cape vestige de Parchomancia,113
12937,Coiffe vestige de Parchomancia,113
12939,Heaume galvanisé,16
12940,Cape galvanisée,17
12941,Pavois galvanisé,82
12942,Masque Toutenboua,16
12943,Cape Toutenboua,17
12944,Bouclier Toutenboua,82
12945,Coiffe à quatre épingles,16
12946,Cape à quatre épingles,17
12947,Bouclier à quatre épingles,82
12948,Lunettes de Brikébrok,16
12949,Cape de Brikébrok,17
12950,Bouclier de Brikébrok,82
12951,Chapeau R'Unique,16
12952,Cape R'Unique,17
12953,Bouclier R'Unique,82
12954,Coiffe Roufoux,16
12955,Casque du Touitcheur,16
12956,Cape du Touitcheur,17
12957,Bouclier du Touitcheur,82
12958,Chapotordu,16
12959,Manteau de parchomancien,17
12960,Bouclier runique,82
12961,Casque de Combattant,16
12962,Cape de Combattant,17
12963,Bouclier de Combattant,82
12964,Cadeau Coloré - Houde,89
12965,Cadeau Coloré - Dora,89
12988,Rune Gata Pa,78
12989,Rune Gata Pme,78
13015,Coiffasalar,16
13016,Capasalar,17
13017,Bouclasalar,82
13018,Salar,18
13019,Coiffondakal,16
13020,Capondakal,17
13021,Bouclondakal,82
13022,Dakal,18
13023,Coifferafal,16
13024,Caperafal,17
13025,Bouclerafal,82
13026,Rafal,18
13027,Coiffabrial,16
13028,Capabrial,17
13029,Bouclabrial,82
13030,Brial,18
13031,Coiffakourial,16
13032,Capakourial,17
13033,Bouclakourial,82
13034,Kurial,18
13035,Coiffemikhal,16
13036,Capemikhal,17
13037,Bouclemikhal,82
13038,Mikhal,18
13039,La Lame,6
13040,Coiffe Diadévin,16
13041,Tignasse de Goultard,16
13042,Cape de Goultard,17
13043,Bouclier de Goultard,82
13044,Coiffe de Prestance Volatile,16
13045,Cape de Prestance Volatile,17
13046,Bouclier de Prestance Volatile,82
13047,Croum Volatile,18
13048,Hormone de Croum Volatile,48
13049,Coiffe de Prestance Aqueuse,16
13050,Cape de Prestance Aqueuse,17
13051,Bouclier de Prestance Aqueuse,82
13052,Croum Aqueux,18
13053,Hormone de Croum Aqueux,48
13054,Coiffe de Prestance Ignée,16
13055,Cape de Prestance Ignée,17
13056,Bouclier de Prestance Ignée,82
13057,Croum Igné,18
13058,Hormone de Croum Igné,48
13059,Coiffe de Prestance Végétale,16
13060,Cape de Prestance Végétale,17
13061,Bouclier de Prestance Végétale,82
13062,Croum Végétal,18
13063,Hormone de Croum Végétal,48
13064,Coiffe Rusée,16
13065,Cape 9 Queues,17
13066,Bouc'lyrique,82
13067,Le Famystique,18
13068,Parchouette,18
13069,Fantôme de Croum Volatile,90
13070,Fantôme de Croum Igné,90
13071,Fantôme de Croum Végétal,90
13072,Potion d'Amélioration de Croum Aqueux,116
13073,Potion d'Amélioration de Croum Volatile,116
13074,Potion d'Amélioration de Croum Igné,116
13075,Potion d'Amélioration de Croum Végétal,116
